Manufacturer,Model,os,Used,BuyNowPrice,SellerWarranty,Indian Product,Warrenty,Processor,Memory,Display,Battery(mAh),Camera,Additional Features,Images,Images Details,SellerWarrentyPeriod(days),ExchangedOffer,IMIE Number
Samsung,Note 9,Android,Yes,50000,Yes,yes,No,1.7 GHZ Octa-Core,Memory!Details,DisplayDetails,4000,cameraDetails,Water Resistance,5,ImagesDetail,180,Yes,IMIE Details
Samsung,A8,Android,Yes,40000,Yes,yes,No,1.8 GHZ Octa-Core,Memory!Details,DisplayDetails,3000,cameraDetails,Water Resistance,5,ImagesDetail,150,Yes,IMIE Details
Apple,7,IOS,Yes,31000,No,Yes,No,1.4 GHZ Octa-Core,Memory!Details,DisplayDetails,1960,cameraDetails,Water Resistance,5,ImagesDetail,140,Yes,IMIE Details
Apple,X,IOS,Yes,60000,No,Yes,No,1.8 GHZ Octa-Core,Memory!Details,DisplayDetails,2716,cameraDetails,Water Resistance,5,ImagesDetail,180,Yes,IMIE Details
Nokia,6,Android,Yes,20000,Yes,Yes,No,1.7GHZ Octa-Core,Memory!Details,DisplayDetails,3000,cameraDetails,Water Resistance,5,ImagesDetail,155,Yes,IMIE Details
Nokia,X6,Android,Yes,25000,No,Yes,No,1.7 GHZ Octa-Core,Memory!Details,DisplayDetails,3060,cameraDetails,Water Resistance,5,ImagesDetail,145,Yes,IMIE Details
Redmi Mi,Note 5 Pro,Android,Yes,8000,No,Yes,No,1.7GHZ Octa-Core,Memory!Details,DisplayDetails,4000,cameraDetails,Water Resistance,5,ImagesDetail,100,Yes,IMIE Details
Redmi Mi,Note 3,Android,Yes,7000,No,Yes,No,1.7 GHZ Octa-Core,Memory!Details,DisplayDetails,4000,cameraDetails,Water Resistance,5,ImagesDetail,90,Yes,IMIE Details
Onw Plus,3,Android,No,27000,No,Yes,Yes,1.4 GHZ Octa-Core,Memory!Details,DisplayDetails,3000,cameraDetails,Water Resistance,5,ImagesDetail,No,Yes,IMIE Details
One Plus,5,Android,No,40000,No,Yes,Yes,1.7 GHZ Octa-Core,Memory!Details,DisplayDetails,3300,cameraDetails,Water Resistance,5,ImagesDetail,No,Yes,IMIE Details
